LAMMPS data file via write_data, version 7 Feb 2024, timestep = 50, units = metal

85 atoms
3 atom types

0 4.571715029668415 xlo xhi
0 2.2858575148342073 ylo yhi
0 43.43129278184994 zlo zhi
0 11.429287574171038 29.7161476928447 xy xz yz

Masses

1 51.9961
2 28.085
3 50.9415

Atoms # atomic

67 3 4.978597336253419 5.750074357701962 8.048470413649445 0 1 0
69 3 2.8637125124988385 7.6082795066323055 10.167146177752352 1 1 0
72 3 6.308745721042194 9.985890785069051 13.51149327746585 0 1 0
79 3 6.263177723488504 6.575949054659804 9.33738899018181 0 1 0
82 3 3.5588423121578168 9.85487510880818 12.209305871285613 1 0 0
38 2 7.806860701027577 13.203775591570123 16.500777514150816 0 0 0
39 2 5.132412463367567 12.345321425971541 15.230058862042002 1 0 0
76 3 6.506461353365436 11.919248342845284 15.277105431366275 0 0 0
65 3 8.594710799772919 11.931796381371692 16.001596629169924 0 0 0
1 1 6.544957056792316 14.500690718902119 20.500082566232948 1 1 0
7 1 5.669721811702286 13.403742747778239 18.88434059884763 1 1 0
15 1 8.81884594051099 14.492517730058687 18.096266875596935 0 0 0
37 2 5.514695676803261 13.190546710978927 16.92283451388588 1 0 0
51 3 6.650821746275205 12.041792700399693 17.45639726799912 0 1 0
68 3 7.4565932142099385 12.964843680850665 18.849771159449013 0 1 0
71 3 6.238411501517828 14.772886417390039 20.673432161460646 1 1 0
85 3 8.009252056158918 17.326328370153256 22.10159409435408 1 0 0
30 2 8.737047019694558 13.90806608149255 20.252925627429043 0 1 0
44 2 8.814039257130542 13.892732210465768 20.240236526896638 0 1 0
34 2 6.786046667035522 17.79153445109189 24.041296984803953 1 1 0
73 3 6.171575839560849 16.134375474569094 22.76457796503258 1 1 0
3 1 7.919852498987165 17.320904222794063 22.08062703619369 0 0 0
18 2 10.012665768791273 18.173125348295425 25.647665155874904 0 0 0
32 2 9.92742897838284 18.083021729515725 25.603563118589012 1 1 0
55 3 8.328635583670703 18.459262674854678 23.980759083823425 1 0 0
63 3 7.939320752712475 19.264116987872725 25.792148224378458 1 0 0
80 3 9.865622764613406 15.920132380756648 22.158742097851533 0 0 0
81 3 9.401930236705565 16.982427500918533 23.874932849740272 0 1 0
21 2 11.846588253292836 21.46246354868586 29.021226053976463 0 0 0
4 1 11.242136515617869 20.35615877600122 27.434606499692627 0 0 0
5 1 7.42413756668673 19.25257843961995 25.771043918560615 1 0 0
11 1 9.746668219987267 19.21717402378255 27.50567186323077 1 1 0
58 3 9.873543455941718 20.307989834205255 29.39518526804599 1 1 0
78 3 8.535531181511221 20.36106606344123 27.435501609390617 1 0 0
2 1 8.532644239490708 23.427107744240047 32.30489661070864 1 1 0
8 1 11.129159845766686 21.29268332895215 30.915851969841704 1 1 0
9 1 10.082121599936595 23.591259668992972 34.36808565956246 1 1 0
14 1 9.872840571920584 20.305917997955895 29.392799319512964 1 1 0
20 2 9.10170846940103 24.826138057586405 33.17155040805274 1 0 0
22 2 7.906114336989443 21.471955912606656 29.071259719653415 1 1 0
26 2 9.933337315168739 21.511011305134506 31.38713681823869 1 1 0
28 2 10.700629194383993 24.797078362817203 35.04173885542656 1 1 0
40 2 11.307418365286777 22.477395140627777 32.843565186433324 1 1 0
56 3 11.334667021688368 24.745288733536935 32.86370497898622 1 0 0
66 3 12.586918143439366 25.952173633996416 34.85039538867598 1 0 0
77 3 8.127936270344438 22.539714408513166 30.85524622727935 1 1 0
83 3 12.44174387831515 25.930322733730158 34.59269084472038 0 0 0
64 3 13.836350244276531 26.913481426226184 36.20898530136682 0 0 0
12 1 10.54452359702317 27.208008713653857 38.18009715435436 1 1 0
16 2 11.997644164420981 30.919896319544378 42.01113030870377 1 1 0
17 2 14.40966283397656 29.59415952069442 42.49567370333664 1 2 0
19 2 11.03044048461914 29.734345035194277 40.44857539760064 1 0 0
23 2 12.337832765479055 30.860166943199573 42.02600052833174 1 0 0
35 2 14.819949422926376 29.65664200175047 42.574654954067164 1 1 0
41 2 10.886052699537201 25.93761907507663 36.65219061223801 1 1 0
42 2 12.59188301501202 27.428234236669233 40.06942515617376 1 1 0
43 2 13.402286310698717 28.004416032396836 37.95091321564377 1 1 0
54 3 14.232778109973639 28.81302931002415 39.35888214616406 1 1 0
57 3 12.306869306429988 27.221829960852297 36.722531155953426 1 1 0
62 3 11.942205853641564 28.580997135876185 38.683862779346185 1 1 0
74 3 13.967629523584517 28.276593551575317 40.87268711370836 1 2 0

Velocities

10 -0.000874626833693013 -0.0003496726247132019 0.00043655931810728904
25 0.001923153642036409 -0.00168564259410742 0.0014757996549626714
31 0.001959744681823302 0.0035646995521396796 0.0026436490903129876
45 0.0009165003167487085 0.00036332756791648704 -0.001564931349922822
46 0.0007425135625302467 -0.0019472803850469982 0.0027575264347153607
47 -0.0011175103592433277 0.0018618622529533258 0.00046246560883780635
50 -0.00142116666861174 0.0015281968719719258 -0.00016850527177291014
53 -0.0009250275345951764 0.0020215702430765397 4.411492073929635e-05
59 -0.00044901314076458375 0.0012976276352842403 -0.0011467280411531476
60 -0.0009721081123280835 0.004282305757966519 -0.001470404813032293
61 0.0006780761810143363 0.0003590102713565178 -0.0006992752852212671
70 0.0002985804490224628 0.0013535555662532578 0.0017820334906551098
75 0.001289352769104981 0.001791221631341168 -0.0003551629846347797
84 -0.0005222757175180071 -0.0032483798708299455 -0.0015821172230229951
29 -0.0002851983918360699 -0.0011769658458583288 0.0012091355085283816
6 -0.0004426420655121857 -0.0008699403233954899 -0.0005684050324646483
13 -0.000686270056707967 -0.0012906150420928441 -0.0021588577135219457
24 0.002266381175865962 -0.001575484891680469 0.0007096395117951658
27 0.0009013952532065916 -0.0014715607184420582 0.0028426865255851965
33 -0.0006946623343500231 0.0002942443681758858 0.0004385396380985277
36 -0.0012593944131216118 -0.0013246202464260695 0.0008419396959016532
48 0.0009301576982858839 0.0018681385325171104 -0.0018348029328052907
49 -0.0003992546546695057 0.0013837062703935337 -0.0011039995059553378
52 5.7009393315891476e-05 -0.00045967790741948235 -0.0004533225865304022
67 -0.0003615099172835863 0.0010778033180026175 0.0015727170271051664
69 0.0001519213579301208 0.003482142637064779 -0.0008991481700453958
72 0.0002930142939711346 -0.00032959013580642507 0.00040683567561323656
79 0.00043773269112136617 0.0021649503636003696 -0.00011272078847816245
82 0.001711415141199853 0.0010606850043754753 -0.0014816605780833786
38 -0.0020945895000843585 -0.0031825887114067535 -0.0018504347540744222
39 0.0017496109251703364 0.001392673878230727 0.0022669639951296357
76 0.0014628411681331223 0.0016395670020422695 -0.00024227249833507077
65 0.00041997222868168764 -0.0019943473005232283 0.0002693292266450595
1 0.0024048746524717095 0.0018741677317239594 -0.00028224305127773965
7 -0.0015168860675311604 -0.0009693981635862555 -0.0013943142014924122
15 0.00031738821074988547 0.0007461824620517577 -4.335323323853358e-06
37 -0.0009278927612189069 0.0025315183499435754 -0.0001897300205550326
51 -0.00030553158198753477 -0.0001407318818582324 0.00036533592131559456
68 0.004137111271721494 -0.0030273630318817905 -0.0006507239247814829
71 -0.0016127674252240862 0.0007889677862361517 0.000606044360424624
85 -0.00016595692706748965 -0.000158692400164782 -0.0014759383079077518
30 -0.0018315944221490039 -0.0007126680002148184 -0.0013050127773577792
44 -0.0005110864531767537 0.0016214824556063851 -2.7127230077887396e-05
34 -0.00036947893873490325 0.002158009023235843 -0.00217119360708671
73 -0.000546377222157799 -0.00044869899865215525 8.024524682114902e-05
3 0.0009429062074665198 -0.00010973119243137267 0.003364074599316197
18 0.00061202641265871 -0.0016983202378946483 0.003190257825344062
32 -0.0010139494518486838 -0.002837130853572596 0.0016652401252247994
55 0.002140347530666934 -0.0002667442668131267 -0.00203484301404726
63 -0.0004990931690987406 -0.0009267696868427128 -0.0015149765136993993
80 0.0006246206219421447 -0.0010090613528814904 -0.002441522566567424
81 0.0013719874656084674 0.00026587866399511127 0.0017195393660377695
21 -0.0015951128815973137 -0.0018281566150604855 0.0022699740712272556
4 -0.0005222184146441097 -0.0012076126121482282 -0.0011459944807685914
5 -0.0017638991202189279 0.000830981678222878 0.0028026805318932483
11 0.00016111139111289944 0.00035357714031138956 0.0011194958133082988
58 5.686278233234277e-05 -0.0009872020221470923 0.000872568799624092
78 -0.0030224959676590137 0.00041940854882139064 0.0010065290359289143
2 0.0012204955505251136 -0.003068938787919992 -0.00012236372887525467
8 -7.388797673836359e-05 -0.0005954745984777464 -0.00018885961667855134
9 -3.509842692407057e-06 7.872403973577119e-05 0.0009439378004118679
14 0.0017517457397663112 0.0006529787660661825 0.0008803780683307056
20 -0.0008477341133139564 -0.0017161597570063962 -0.0021870741024100637
22 -0.0008202575622935393 0.001653288609726995 -0.0009596891684617467
26 -0.00043842184899704897 -0.002235851311855512 -0.0015706055349415052
28 -0.00327734280664807 -0.0011401354292713394 -0.002436178926202806
40 -0.0037119213920997676 0.00024039391288627407 -0.0010596111357652589
56 -0.0003698663886380587 0.0007152149107429863 -0.0010964427514465072
66 0.001306561263425241 -0.0017159195400973447 0.0004015549995191485
77 -0.0007638118928081871 -0.00010575744137203312 0.00045269334675855524
83 6.15651429379619e-05 -0.000541895194314306 0.0014023378032145904
64 0.0013450926976540428 0.0016597589684032921 -0.002359499860955953
12 -0.0003494739415093372 0.00044033726697007545 -0.0008685132373864432
16 -0.001560498856114027 -0.0015861450744798378 0.00039282610577129297
17 0.0007254569320150039 0.0004346220169536523 0.0008385468578615537
19 0.0011695346181367246 0.001288136664689157 0.0010320265454034474
23 -0.0019099256877527927 -0.001176362368004113 0.00043557738780954097
35 -0.0012279486667389733 0.000823506032976358 0.0008233843786656209
41 -0.00011484145954631121 -0.0018177177632679885 0.00038316218013795164
42 -0.0002594486464520959 -0.00019213879321628008 0.0012995865079209982
43 -0.001030942028826442 -0.0020261242856788606 -5.3675827246185273e-05
54 0.00016716013663820194 -0.00030628666488890437 0.001668923387646741
57 0.00038208505889367113 -0.000874776874958756 -0.00027490352977795085
62 -0.0005819621988479396 -0.0013134365584923403 -0.00017063372604949722
74 0.0011170522783413167 0.000314477632423377 0.00027544567554381357
